time,x,y,s2_ndvi
2022-06-24 00:00:00+00:00,628590.0,4218250.0,NA
2022-06-24 00:00:00+00:00,628670.0,4218670.0,NA
2022-06-24 00:00:00+00:00,628710.0,4218450.0,NA
2022-06-24 00:00:00+00:00,628550.0,4218730.0,NA
2022-06-24 00:00:00+00:00,628750.0,4218850.0,NA
2022-06-24 00:00:00+00:00,628710.0,4218490.0,NA
2022-06-24 00:00:00+00:00,628650.0,4218910.0,NA
2022-06-24 00:00:00+00:00,628750.0,4218810.0,NA
2022-06-24 00:00:00+00:00,628610.0,4218490.0,NA
2022-06-24 00:00:00+00:00,628750.0,4218610.0,NA
2022-06-24 00:00:00+00:00,628570.0,4218590.0,NA
2022-06-24 00:00:00+00:00,628530.0,4218630.0,NA
2022-06-24 00:00:00+00:00,628510.0,4218350.0,NA
2022-06-24 00:00:00+00:00,628650.0,4218850.0,NA
2022-06-24 00:00:00+00:00,628570.0,4218430.0,NA
2022-06-24 00:00:00+00:00,628550.0,4218670.0,NA
2022-06-24 00:00:00+00:00,628530.0,4218590.0,NA
2022-06-24 00:00:00+00:00,628570.0,4218870.0,NA
2022-06-24 00:00:00+00:00,628510.0,4218290.0,NA
2022-06-24 00:00:00+00:00,628610.0,4218330.0,NA
2022-06-24 00:00:00+00:00,628670.0,4218730.0,NA
2022-06-24 00:00:00+00:00,628510.0,4218690.0,NA
2022-06-24 00:00:00+00:00,628610.0,4218670.0,NA
2022-06-24 00:00:00+00:00,628570.0,4218670.0,NA
2022-06-24 00:00:00+00:00,628630.0,4218630.0,NA
2022-06-24 00:00:00+00:00,628710.0,4218470.0,NA
2022-06-24 00:00:00+00:00,628750.0,4218270.0,NA
2022-06-24 00:00:00+00:00,628610.0,4218650.0,NA
2022-06-24 00:00:00+00:00,628670.0,4218350.0,NA
2022-06-24 00:00:00+00:00,628710.0,4218270.0,NA
2022-06-24 00:00:00+00:00,628490.0,4218870.0,NA
2022-06-24 00:00:00+00:00,628610.0,4218930.0,NA
2022-06-24 00:00:00+00:00,628730.0,4218850.0,NA
2022-06-24 00:00:00+00:00,628530.0,4218570.0,NA
2022-06-24 00:00:00+00:00,628730.0,4218650.0,NA
2022-06-24 00:00:00+00:00,628630.0,4218610.0,NA
2022-06-24 00:00:00+00:00,628570.0,4218350.0,NA
2022-06-24 00:00:00+00:00,628610.0,4218950.0,NA
2022-06-24 00:00:00+00:00,628490.0,4218630.0,NA
2022-06-24 00:00:00+00:00,628610.0,4218630.0,NA
2022-06-24 00:00:00+00:00,628650.0,4218870.0,NA
2022-06-24 00:00:00+00:00,628550.0,4218530.0,NA
2022-06-24 00:00:00+00:00,628490.0,4218370.0,NA
2022-06-24 00:00:00+00:00,628510.0,4218710.0,NA
2022-06-24 00:00:00+00:00,628750.0,4218250.0,NA
2022-06-24 00:00:00+00:00,628710.0,4218430.0,NA
2022-06-24 00:00:00+00:00,628630.0,4218710.0,NA
2022-06-24 00:00:00+00:00,628650.0,4218890.0,NA
2022-06-24 00:00:00+00:00,628670.0,4218630.0,NA
2022-06-24 00:00:00+00:00,628750.0,4218570.0,NA
2022-06-24 00:00:00+00:00,628670.0,4218810.0,NA
2022-06-24 00:00:00+00:00,628510.0,4218910.0,NA
2022-06-24 00:00:00+00:00,628490.0,4218510.0,NA
2022-06-24 00:00:00+00:00,628570.0,4218810.0,NA
2022-06-24 00:00:00+00:00,628710.0,4218330.0,NA
2022-06-24 00:00:00+00:00,628590.0,4218390.0,NA
2022-06-24 00:00:00+00:00,628670.0,4218330.0,NA
2022-06-24 00:00:00+00:00,628530.0,4218750.0,NA
2022-06-24 00:00:00+00:00,628730.0,4218290.0,NA
2022-06-24 00:00:00+00:00,628730.0,4218630.0,NA
2022-06-24 00:00:00+00:00,628490.0,4218490.0,NA
2022-06-24 00:00:00+00:00,628750.0,4218710.0,NA
2022-06-24 00:00:00+00:00,628570.0,4218310.0,NA
2022-06-24 00:00:00+00:00,628510.0,4218310.0,NA
2022-06-24 00:00:00+00:00,628510.0,4218270.0,NA
2022-06-24 00:00:00+00:00,628710.0,4218350.0,NA
2022-06-24 00:00:00+00:00,628510.0,4218750.0,NA
2022-06-24 00:00:00+00:00,628630.0,4218490.0,NA
2022-06-24 00:00:00+00:00,628530.0,4218650.0,NA
2022-06-24 00:00:00+00:00,628630.0,4218650.0,NA
2022-06-24 00:00:00+00:00,628670.0,4218250.0,NA
2022-06-24 00:00:00+00:00,628730.0,4218310.0,NA
2022-06-24 00:00:00+00:00,628710.0,4218770.0,NA
2022-06-24 00:00:00+00:00,628670.0,4218790.0,NA
2022-06-24 00:00:00+00:00,628530.0,4218610.0,NA
2022-06-24 00:00:00+00:00,628710.0,4218290.0,NA
2022-06-24 00:00:00+00:00,628490.0,4218750.0,NA
2022-06-24 00:00:00+00:00,628710.0,4218250.0,NA
2022-06-24 00:00:00+00:00,628750.0,4218790.0,NA
2022-06-24 00:00:00+00:00,628530.0,4218890.0,NA
2022-06-24 00:00:00+00:00,628550.0,4218410.0,NA
2022-06-24 00:00:00+00:00,628630.0,4218510.0,NA
2022-06-24 00:00:00+00:00,628590.0,4218430.0,NA
2022-06-24 00:00:00+00:00,628550.0,4218430.0,NA
2022-06-24 00:00:00+00:00,628550.0,4218750.0,NA
2022-06-24 00:00:00+00:00,628670.0,4218850.0,NA
2022-06-24 00:00:00+00:00,628630.0,4218250.0,NA
2022-06-24 00:00:00+00:00,628670.0,4218310.0,NA
2022-06-24 00:00:00+00:00,628570.0,4218650.0,NA
2022-06-24 00:00:00+00:00,628670.0,4218270.0,NA
2022-06-24 00:00:00+00:00,628570.0,4218570.0,NA
2022-06-24 00:00:00+00:00,628510.0,4218250.0,NA
2022-06-24 00:00:00+00:00,628530.0,4218770.0,NA
2022-06-24 00:00:00+00:00,628590.0,4218710.0,NA
2022-06-24 00:00:00+00:00,628550.0,4218810.0,NA
2022-06-24 00:00:00+00:00,628510.0,4218730.0,NA
2022-06-24 00:00:00+00:00,628630.0,4218590.0,NA
2022-06-24 00:00:00+00:00,628750.0,4218550.0,NA
2022-06-24 00:00:00+00:00,628590.0,4218730.0,NA
2022-06-24 00:00:00+00:00,628670.0,4218830.0,NA
2022-06-24 00:00:00+00:00,628730.0,4218930.0,NA
2022-06-24 00:00:00+00:00,628670.0,4218650.0,NA
2022-06-24 00:00:00+00:00,628630.0,4218690.0,NA
2022-06-24 00:00:00+00:00,628630.0,4218270.0,NA
2022-06-24 00:00:00+00:00,628590.0,4218930.0,NA
2022-06-24 00:00:00+00:00,628550.0,4218550.0,NA
2022-06-24 00:00:00+00:00,628510.0,4218930.0,NA
2022-06-24 00:00:00+00:00,628710.0,4218370.0,NA
2022-06-24 00:00:00+00:00,628510.0,4218330.0,NA
2022-06-24 00:00:00+00:00,628550.0,4218370.0,NA
2022-06-24 00:00:00+00:00,628650.0,4218950.0,NA
2022-06-24 00:00:00+00:00,628590.0,4218410.0,NA
2022-06-24 00:00:00+00:00,628550.0,4218630.0,NA
2022-06-24 00:00:00+00:00,628590.0,4218770.0,NA
2022-06-24 00:00:00+00:00,628710.0,4218710.0,NA
2022-06-24 00:00:00+00:00,628590.0,4218290.0,NA
2022-06-24 00:00:00+00:00,628630.0,4218730.0,NA
2022-06-24 00:00:00+00:00,628590.0,4218750.0,NA
2022-06-24 00:00:00+00:00,628670.0,4218710.0,NA
2022-06-24 00:00:00+00:00,628530.0,4218870.0,NA
2022-06-24 00:00:00+00:00,628670.0,4218750.0,NA
2022-06-24 00:00:00+00:00,628630.0,4218530.0,NA
2022-06-24 00:00:00+00:00,628670.0,4218770.0,NA
2022-06-24 00:00:00+00:00,628670.0,4218290.0,NA
2022-06-24 00:00:00+00:00,628530.0,4218670.0,NA
2022-06-24 00:00:00+00:00,628570.0,4218290.0,NA
2022-06-24 00:00:00+00:00,628650.0,4218270.0,NA
2022-06-24 00:00:00+00:00,628530.0,4218310.0,NA
2022-06-24 00:00:00+00:00,628730.0,4218370.0,NA
2022-06-24 00:00:00+00:00,628510.0,4218550.0,NA
2022-06-24 00:00:00+00:00,628490.0,4218270.0,NA
2022-06-24 00:00:00+00:00,628550.0,4218930.0,NA
2022-06-24 00:00:00+00:00,628690.0,4218710.0,NA
2022-06-24 00:00:00+00:00,628550.0,4218390.0,NA
2022-06-24 00:00:00+00:00,628530.0,4218550.0,NA
2022-06-24 00:00:00+00:00,628490.0,4218590.0,NA
2022-06-24 00:00:00+00:00,628730.0,4218530.0,NA
2022-06-24 00:00:00+00:00,628590.0,4218830.0,NA
2022-06-24 00:00:00+00:00,628550.0,4218310.0,NA
2022-06-24 00:00:00+00:00,628690.0,4218310.0,NA
2022-06-24 00:00:00+00:00,628570.0,4218330.0,NA
2022-06-24 00:00:00+00:00,628750.0,4218490.0,NA
2022-06-24 00:00:00+00:00,628610.0,4218850.0,NA
2022-06-24 00:00:00+00:00,628490.0,4218450.0,NA
2022-06-24 00:00:00+00:00,628730.0,4218590.0,NA
2022-06-24 00:00:00+00:00,628730.0,4218790.0,NA
2022-06-24 00:00:00+00:00,628710.0,4218830.0,NA
2022-06-24 00:00:00+00:00,628650.0,4218630.0,NA
2022-06-24 00:00:00+00:00,628690.0,4218690.0,NA
2022-06-24 00:00:00+00:00,628550.0,4218710.0,NA
2022-06-24 00:00:00+00:00,628590.0,4218890.0,NA
2022-06-24 00:00:00+00:00,628570.0,4218250.0,NA
2022-06-24 00:00:00+00:00,628550.0,4218690.0,NA
2022-06-24 00:00:00+00:00,628570.0,4218550.0,NA
2022-06-24 00:00:00+00:00,628530.0,4218470.0,NA
2022-06-24 00:00:00+00:00,628590.0,4218510.0,NA
2022-06-24 00:00:00+00:00,628710.0,4218950.0,NA
2022-06-24 00:00:00+00:00,628690.0,4218330.0,NA
2022-06-24 00:00:00+00:00,628650.0,4218650.0,NA
2022-06-24 00:00:00+00:00,628630.0,4218390.0,NA
2022-06-24 00:00:00+00:00,628490.0,4218830.0,NA
2022-06-24 00:00:00+00:00,628490.0,4218910.0,NA
2022-06-24 00:00:00+00:00,628650.0,4218530.0,NA
2022-06-24 00:00:00+00:00,628510.0,4218450.0,NA
2022-06-24 00:00:00+00:00,628650.0,4218290.0,NA
2022-06-24 00:00:00+00:00,628610.0,4218810.0,NA
2022-06-24 00:00:00+00:00,628710.0,4218570.0,NA
2022-06-24 00:00:00+00:00,628590.0,4218870.0,NA
2022-06-24 00:00:00+00:00,628630.0,4218950.0,NA
2022-06-24 00:00:00+00:00,628510.0,4218610.0,NA
2022-06-24 00:00:00+00:00,628550.0,4218570.0,NA
2022-06-24 00:00:00+00:00,628490.0,4218350.0,NA
2022-06-24 00:00:00+00:00,628530.0,4218850.0,NA
2022-06-24 00:00:00+00:00,628550.0,4218510.0,NA
2022-06-24 00:00:00+00:00,628670.0,4218550.0,NA
2022-06-24 00:00:00+00:00,628690.0,4218750.0,NA
2022-06-24 00:00:00+00:00,628710.0,4218630.0,NA
2022-06-24 00:00:00+00:00,628490.0,4218430.0,NA
2022-06-24 00:00:00+00:00,628530.0,4218290.0,NA
2022-06-24 00:00:00+00:00,628570.0,4218490.0,NA
2022-06-24 00:00:00+00:00,628730.0,4218610.0,NA
2022-06-24 00:00:00+00:00,628650.0,4218390.0,NA
2022-06-24 00:00:00+00:00,628490.0,4218670.0,NA
2022-06-24 00:00:00+00:00,628650.0,4218510.0,NA
2022-06-24 00:00:00+00:00,628610.0,4218250.0,NA
2022-06-24 00:00:00+00:00,628550.0,4218770.0,NA
2022-06-24 00:00:00+00:00,628570.0,4218850.0,NA
2022-06-24 00:00:00+00:00,628490.0,4218930.0,NA
2022-06-24 00:00:00+00:00,628650.0,4218690.0,NA
2022-06-24 00:00:00+00:00,628750.0,4218350.0,NA
2022-06-24 00:00:00+00:00,628670.0,4218430.0,NA
2022-06-24 00:00:00+00:00,628750.0,4218750.0,NA
2022-06-24 00:00:00+00:00,628690.0,4218730.0,NA
2022-06-24 00:00:00+00:00,628590.0,4218630.0,NA
2022-06-24 00:00:00+00:00,628650.0,4218670.0,NA
2022-06-24 00:00:00+00:00,628690.0,4218550.0,NA
2022-06-24 00:00:00+00:00,628570.0,4218950.0,NA
2022-06-24 00:00:00+00:00,628690.0,4218450.0,NA
2022-06-24 00:00:00+00:00,628510.0,4218430.0,NA
2022-06-24 00:00:00+00:00,628490.0,4218530.0,NA
2022-06-24 00:00:00+00:00,628510.0,4218790.0,NA
2022-06-24 00:00:00+00:00,628650.0,4218250.0,NA
2022-06-24 00:00:00+00:00,628570.0,4218710.0,NA
2022-06-24 00:00:00+00:00,628690.0,4218290.0,NA
2022-06-24 00:00:00+00:00,628630.0,4218410.0,NA
2022-06-24 00:00:00+00:00,628570.0,4218370.0,NA
2022-06-24 00:00:00+00:00,628750.0,4218450.0,NA
2022-06-24 00:00:00+00:00,628650.0,4218430.0,NA
2022-06-24 00:00:00+00:00,628730.0,4218250.0,NA
2022-06-24 00:00:00+00:00,628750.0,4218510.0,NA
2022-06-24 00:00:00+00:00,628510.0,4218590.0,NA
2022-06-24 00:00:00+00:00,628610.0,4218750.0,NA
2022-06-24 00:00:00+00:00,628510.0,4218490.0,NA
2022-06-24 00:00:00+00:00,628590.0,4218590.0,NA
2022-06-24 00:00:00+00:00,628630.0,4218310.0,NA
2022-06-24 00:00:00+00:00,628570.0,4218890.0,NA
2022-06-24 00:00:00+00:00,628550.0,4218470.0,NA
2022-06-24 00:00:00+00:00,628710.0,4218610.0,NA
2022-06-24 00:00:00+00:00,628490.0,4218290.0,NA
2022-06-24 00:00:00+00:00,628490.0,4218790.0,NA
2022-06-24 00:00:00+00:00,628530.0,4218430.0,NA
2022-06-24 00:00:00+00:00,628670.0,4218510.0,NA
2022-06-24 00:00:00+00:00,628690.0,4218590.0,NA
2022-06-24 00:00:00+00:00,628690.0,4218390.0,NA
2022-06-24 00:00:00+00:00,628650.0,4218590.0,NA
2022-06-24 00:00:00+00:00,628670.0,4218450.0,NA
2022-06-24 00:00:00+00:00,628510.0,4218570.0,NA
2022-06-24 00:00:00+00:00,628730.0,4218450.0,NA
2022-06-24 00:00:00+00:00,628650.0,4218350.0,NA
2022-06-24 00:00:00+00:00,628690.0,4218630.0,NA
2022-06-24 00:00:00+00:00,628590.0,4218530.0,NA
2022-06-24 00:00:00+00:00,628630.0,4218370.0,NA
2022-06-24 00:00:00+00:00,628530.0,4218350.0,NA
2022-06-24 00:00:00+00:00,628730.0,4218570.0,NA
2022-06-24 00:00:00+00:00,628690.0,4218430.0,NA
2022-06-24 00:00:00+00:00,628710.0,4218930.0,NA
2022-06-24 00:00:00+00:00,628570.0,4218270.0,NA
2022-06-24 00:00:00+00:00,628550.0,4218830.0,NA
2022-06-24 00:00:00+00:00,628610.0,4218430.0,NA
2022-06-24 00:00:00+00:00,628750.0,4218410.0,NA
2022-06-24 00:00:00+00:00,628570.0,4218750.0,NA
2022-06-24 00:00:00+00:00,628530.0,4218710.0,NA
2022-06-24 00:00:00+00:00,628750.0,4218670.0,NA
2022-06-24 00:00:00+00:00,628690.0,4218410.0,NA
2022-06-24 00:00:00+00:00,628610.0,4218830.0,NA
2022-06-24 00:00:00+00:00,628550.0,4218650.0,NA
2022-06-24 00:00:00+00:00,628650.0,4218370.0,NA
2022-06-24 00:00:00+00:00,628690.0,4218610.0,NA
2022-06-24 00:00:00+00:00,628610.0,4218550.0,NA
2022-06-24 00:00:00+00:00,628650.0,4218570.0,NA
2022-06-24 00:00:00+00:00,628570.0,4218630.0,NA
2022-06-24 00:00:00+00:00,628610.0,4218770.0,NA
2022-06-24 00:00:00+00:00,628550.0,4218790.0,NA
2022-06-24 00:00:00+00:00,628670.0,4218530.0,NA
2022-06-24 00:00:00+00:00,628530.0,4218810.0,NA
2022-06-24 00:00:00+00:00,628710.0,4218670.0,NA
2022-06-24 00:00:00+00:00,628630.0,4218350.0,NA
2022-06-24 00:00:00+00:00,628670.0,4218470.0,NA
2022-06-24 00:00:00+00:00,628690.0,4218350.0,NA
2022-06-24 00:00:00+00:00,628730.0,4218550.0,NA
2022-06-24 00:00:00+00:00,628570.0,4218530.0,NA
2022-06-24 00:00:00+00:00,628710.0,4218590.0,NA
2022-06-24 00:00:00+00:00,628590.0,4218350.0,NA
2022-06-24 00:00:00+00:00,628550.0,4218950.0,NA
2022-06-24 00:00:00+00:00,628650.0,4218310.0,NA
2022-06-24 00:00:00+00:00,628690.0,4218570.0,NA
2022-06-24 00:00:00+00:00,628750.0,4218370.0,NA
2022-06-24 00:00:00+00:00,628650.0,4218610.0,NA
2022-06-24 00:00:00+00:00,628690.0,4218670.0,NA
2022-06-24 00:00:00+00:00,628750.0,4218470.0,NA
2022-06-24 00:00:00+00:00,628530.0,4218450.0,NA
2022-06-24 00:00:00+00:00,628510.0,4218830.0,NA
2022-06-24 00:00:00+00:00,628650.0,4218410.0,NA
2022-06-24 00:00:00+00:00,628490.0,4218710.0,NA
2022-06-24 00:00:00+00:00,628590.0,4218610.0,NA
2022-06-24 00:00:00+00:00,628490.0,4218650.0,NA
2022-06-24 00:00:00+00:00,628690.0,4218370.0,NA
2022-06-24 00:00:00+00:00,628710.0,4218910.0,NA
2022-06-24 00:00:00+00:00,628490.0,4218410.0,NA
2022-06-24 00:00:00+00:00,628650.0,4218550.0,NA
2022-06-24 00:00:00+00:00,628610.0,4218590.0,NA
2022-06-24 00:00:00+00:00,628510.0,4218470.0,NA
2022-06-24 00:00:00+00:00,628750.0,4218390.0,NA
2022-06-24 00:00:00+00:00,628610.0,4218390.0,NA
2022-06-24 00:00:00+00:00,628750.0,4218630.0,NA
2022-06-24 00:00:00+00:00,628690.0,4218650.0,NA
2022-06-24 00:00:00+00:00,628730.0,4218730.0,NA
2022-06-24 00:00:00+00:00,628710.0,4218870.0,NA
2022-06-24 00:00:00+00:00,628550.0,4218490.0,NA
2022-06-24 00:00:00+00:00,628710.0,4218850.0,NA
2022-06-24 00:00:00+00:00,628650.0,4218330.0,NA
2022-06-24 00:00:00+00:00,628530.0,4218410.0,NA
2022-06-24 00:00:00+00:00,628530.0,4218330.0,NA
2022-06-24 00:00:00+00:00,628730.0,4218890.0,NA
2022-06-24 00:00:00+00:00,628490.0,4218310.0,NA
2022-06-24 00:00:00+00:00,628550.0,4218250.0,NA
2022-06-24 00:00:00+00:00,628570.0,4218910.0,NA
2022-06-24 00:00:00+00:00,628610.0,4218870.0,NA
2022-06-24 00:00:00+00:00,628690.0,4218770.0,NA
2022-06-24 00:00:00+00:00,628730.0,4218830.0,NA
2022-06-24 00:00:00+00:00,628630.0,4218830.0,NA
2022-06-24 00:00:00+00:00,628750.0,4218950.0,NA
2022-06-24 00:00:00+00:00,628650.0,4218790.0,NA
2022-06-24 00:00:00+00:00,628690.0,4218870.0,NA
2022-06-24 00:00:00+00:00,628630.0,4218450.0,NA
2022-06-24 00:00:00+00:00,628550.0,4218870.0,NA
2022-06-24 00:00:00+00:00,628750.0,4218910.0,NA
2022-06-24 00:00:00+00:00,628750.0,4218430.0,NA
2022-06-24 00:00:00+00:00,628590.0,4218670.0,NA
2022-06-24 00:00:00+00:00,628510.0,4218650.0,NA
2022-06-24 00:00:00+00:00,628730.0,4218390.0,NA
2022-06-24 00:00:00+00:00,628730.0,4218690.0,NA
2022-06-24 00:00:00+00:00,628530.0,4218530.0,NA
2022-06-24 00:00:00+00:00,628550.0,4218290.0,NA
2022-06-24 00:00:00+00:00,628710.0,4218650.0,NA
2022-06-24 00:00:00+00:00,628750.0,4218830.0,NA
2022-06-24 00:00:00+00:00,628750.0,4218690.0,NA
2022-06-24 00:00:00+00:00,628530.0,4218250.0,NA
2022-06-24 00:00:00+00:00,628670.0,4218910.0,NA
2022-06-24 00:00:00+00:00,628510.0,4218850.0,NA
2022-06-24 00:00:00+00:00,628610.0,4218610.0,NA
2022-06-24 00:00:00+00:00,628690.0,4218530.0,NA
2022-06-24 00:00:00+00:00,628570.0,4218470.0,NA
2022-06-24 00:00:00+00:00,628670.0,4218930.0,NA
2022-06-24 00:00:00+00:00,628530.0,4218910.0,NA
2022-06-24 00:00:00+00:00,628630.0,4218290.0,NA
2022-06-24 00:00:00+00:00,628510.0,4218390.0,NA
2022-06-24 00:00:00+00:00,628750.0,4218310.0,NA
2022-06-24 00:00:00+00:00,628650.0,4218770.0,NA
2022-06-24 00:00:00+00:00,628630.0,4218850.0,NA
2022-06-24 00:00:00+00:00,628670.0,4218590.0,NA
2022-06-24 00:00:00+00:00,628550.0,4218350.0,NA
2022-06-24 00:00:00+00:00,628590.0,4218470.0,NA
2022-06-24 00:00:00+00:00,628570.0,4218690.0,NA
2022-06-24 00:00:00+00:00,628590.0,4218810.0,NA
2022-06-24 00:00:00+00:00,628690.0,4218850.0,NA
2022-06-24 00:00:00+00:00,628570.0,4218410.0,NA
2022-06-24 00:00:00+00:00,628490.0,4218770.0,NA
2022-06-24 00:00:00+00:00,628750.0,4218530.0,NA
2022-06-24 00:00:00+00:00,628690.0,4218890.0,NA
2022-06-24 00:00:00+00:00,628690.0,4218510.0,NA
2022-06-24 00:00:00+00:00,628610.0,4218690.0,NA
2022-06-24 00:00:00+00:00,628610.0,4218310.0,NA
2022-06-24 00:00:00+00:00,628630.0,4218790.0,NA
2022-06-24 00:00:00+00:00,628690.0,4218910.0,NA
2022-06-24 00:00:00+00:00,628590.0,4218850.0,NA
2022-06-24 00:00:00+00:00,628670.0,4218870.0,NA
2022-06-24 00:00:00+00:00,628710.0,4218890.0,NA
2022-06-24 00:00:00+00:00,628550.0,4218610.0,NA
2022-06-24 00:00:00+00:00,628610.0,4218370.0,NA
2022-06-24 00:00:00+00:00,628670.0,4218370.0,NA
2022-06-24 00:00:00+00:00,628490.0,4218250.0,NA
2022-06-24 00:00:00+00:00,628650.0,4218830.0,NA
2022-06-24 00:00:00+00:00,628690.0,4218930.0,NA
2022-06-24 00:00:00+00:00,628710.0,4218690.0,NA
2022-06-24 00:00:00+00:00,628730.0,4218270.0,NA
2022-06-24 00:00:00+00:00,628590.0,4218450.0,NA
2022-06-24 00:00:00+00:00,628570.0,4218730.0,NA
2022-06-24 00:00:00+00:00,628750.0,4218290.0,NA
2022-06-24 00:00:00+00:00,628550.0,4218910.0,NA
2022-06-24 00:00:00+00:00,628610.0,4218530.0,NA
2022-06-24 00:00:00+00:00,628730.0,4218510.0,NA
2022-06-24 00:00:00+00:00,628730.0,4218710.0,NA
2022-06-24 00:00:00+00:00,628710.0,4218510.0,NA
2022-06-24 00:00:00+00:00,628490.0,4218570.0,NA
2022-06-24 00:00:00+00:00,628530.0,4218730.0,NA
2022-06-24 00:00:00+00:00,628670.0,4218890.0,NA
2022-06-24 00:00:00+00:00,628570.0,4218790.0,NA
2022-06-24 00:00:00+00:00,628750.0,4218770.0,NA
2022-06-24 00:00:00+00:00,628650.0,4218490.0,NA
2022-06-24 00:00:00+00:00,628510.0,4218530.0,NA
2022-06-24 00:00:00+00:00,628490.0,4218850.0,NA
2022-06-24 00:00:00+00:00,628630.0,4218810.0,NA
2022-06-24 00:00:00+00:00,628650.0,4218810.0,NA
2022-06-24 00:00:00+00:00,628610.0,4218790.0,NA
2022-06-24 00:00:00+00:00,628510.0,4218770.0,NA
2022-06-24 00:00:00+00:00,628510.0,4218370.0,NA
2022-06-24 00:00:00+00:00,628630.0,4218470.0,NA
2022-06-24 00:00:00+00:00,628690.0,4218490.0,NA
2022-06-24 00:00:00+00:00,628590.0,4218330.0,NA
2022-06-24 00:00:00+00:00,628650.0,4218470.0,NA
2022-06-24 00:00:00+00:00,628610.0,4218710.0,NA
2022-06-24 00:00:00+00:00,628730.0,4218750.0,NA
2022-06-24 00:00:00+00:00,628610.0,4218510.0,NA
2022-06-24 00:00:00+00:00,628650.0,4218730.0,NA
2022-06-24 00:00:00+00:00,628590.0,4218370.0,NA
2022-06-24 00:00:00+00:00,628630.0,4218330.0,NA
2022-06-24 00:00:00+00:00,628630.0,4218910.0,NA
2022-06-24 00:00:00+00:00,628730.0,4218810.0,NA
2022-06-24 00:00:00+00:00,628570.0,4218610.0,NA
2022-06-24 00:00:00+00:00,628610.0,4218730.0,NA
2022-06-24 00:00:00+00:00,628750.0,4218330.0,NA
2022-06-24 00:00:00+00:00,628530.0,4218370.0,NA
2022-06-24 00:00:00+00:00,628590.0,4218490.0,NA
2022-06-24 00:00:00+00:00,628530.0,4218930.0,NA
2022-06-24 00:00:00+00:00,628750.0,4218870.0,NA
2022-06-24 00:00:00+00:00,628710.0,4218790.0,NA
2022-06-24 00:00:00+00:00,628610.0,4218450.0,NA
2022-06-24 00:00:00+00:00,628510.0,4218630.0,NA
2022-06-24 00:00:00+00:00,628490.0,4218890.0,NA
2022-06-24 00:00:00+00:00,628590.0,4218570.0,NA
2022-06-24 00:00:00+00:00,628690.0,4218250.0,NA
2022-06-24 00:00:00+00:00,628710.0,4218530.0,NA
2022-06-24 00:00:00+00:00,628710.0,4218810.0,NA
2022-06-24 00:00:00+00:00,628650.0,4218450.0,NA
2022-06-24 00:00:00+00:00,628510.0,4218510.0,NA
2022-06-24 00:00:00+00:00,628710.0,4218550.0,NA
2022-06-24 00:00:00+00:00,628490.0,4218550.0,NA
2022-06-24 00:00:00+00:00,628690.0,4218270.0,NA
2022-06-24 00:00:00+00:00,628530.0,4218490.0,NA
2022-06-24 00:00:00+00:00,628690.0,4218470.0,NA
2022-06-24 00:00:00+00:00,628670.0,4218410.0,NA
2022-06-24 00:00:00+00:00,628550.0,4218450.0,NA
2022-06-24 00:00:00+00:00,628650.0,4218710.0,NA
2022-06-24 00:00:00+00:00,628570.0,4218770.0,NA
2022-06-24 00:00:00+00:00,628630.0,4218930.0,NA
2022-06-24 00:00:00+00:00,628730.0,4218910.0,NA
2022-06-24 00:00:00+00:00,628570.0,4218510.0,NA
2022-06-24 00:00:00+00:00,628490.0,4218330.0,NA
2022-06-24 00:00:00+00:00,628550.0,4218270.0,NA
2022-06-24 00:00:00+00:00,628690.0,4218790.0,NA
2022-06-24 00:00:00+00:00,628530.0,4218830.0,NA
2022-06-24 00:00:00+00:00,628530.0,4218690.0,NA
2022-06-24 00:00:00+00:00,628630.0,4218890.0,NA
2022-06-24 00:00:00+00:00,628510.0,4218410.0,NA
2022-06-24 00:00:00+00:00,628650.0,4218750.0,NA
2022-06-24 00:00:00+00:00,628750.0,4218930.0,NA
2022-06-24 00:00:00+00:00,628530.0,4218510.0,NA
2022-06-24 00:00:00+00:00,628490.0,4218810.0,NA
2022-06-24 00:00:00+00:00,628630.0,4218430.0,NA
2022-06-24 00:00:00+00:00,628670.0,4218490.0,NA
2022-06-24 00:00:00+00:00,628610.0,4218570.0,NA
2022-06-24 00:00:00+00:00,628750.0,4218730.0,NA
2022-06-24 00:00:00+00:00,628670.0,4218390.0,NA
2022-06-24 00:00:00+00:00,628530.0,4218390.0,NA
2022-06-24 00:00:00+00:00,628590.0,4218550.0,NA
2022-06-24 00:00:00+00:00,628530.0,4218790.0,NA
2022-06-24 00:00:00+00:00,628490.0,4218470.0,NA
2022-06-24 00:00:00+00:00,628590.0,4218910.0,NA
2022-06-24 00:00:00+00:00,628590.0,4218790.0,NA
2022-06-24 00:00:00+00:00,628630.0,4218870.0,NA
2022-06-24 00:00:00+00:00,628610.0,4218410.0,NA
2022-06-24 00:00:00+00:00,628510.0,4218810.0,NA
2022-06-24 00:00:00+00:00,628690.0,4218830.0,NA
2022-06-24 00:00:00+00:00,628530.0,4218270.0,NA
2022-06-24 00:00:00+00:00,628670.0,4218950.0,NA
2022-06-24 00:00:00+00:00,628730.0,4218670.0,NA
2022-06-24 00:00:00+00:00,628490.0,4218730.0,NA
2022-06-24 00:00:00+00:00,628690.0,4218810.0,NA
2022-06-24 00:00:00+00:00,628670.0,4218570.0,NA
2022-06-24 00:00:00+00:00,628610.0,4218890.0,NA
